uuid,Цена за квадрат
662f80a9-f047-4d0a-97ff-8df50eddd8db,280443
c82ae388-3647-45a6-ba5c-71d3362ce311,251189
61c85b3b-2c83-4cb4-beaf-cea29d14a25a,300485
4f79ecec-261a-484b-918a-af1b22e5e951,310638
0e59cfc5-6929-4e9e-a12c-6b1cbe4f377b,327705
110329e4-c26c-4def-b48e-1104f0f9e8bb,242718
56636093-e8c5-4734-b725-306265a09b4b,257396
be97d579-7e3c-486b-a68f-bb553f6088e1,310638
b62cc441-3b74-46b7-9ed6-42cfdcd58511,248408
7feb4f0d-7fe4-4d87-88a3-c3afc325c4a7,299484
f35e8945-287e-48d9-91c8-2d5b9c115f91,259067
8638dea8-f56f-4d6c-b7ab-43e65c9b07d9,319355
1d37a298-ac65-47d5-93c6-59ec7f8919ab,245167
ab5686b8-5b0b-47fe-ab63-7742caa65721,311159
dc69a64d-dd22-4280-84ed-b36e781a4262,273529
7edf41ba-3345-4b2b-bf36-bca67a054f98,250000
cb081b15-61ff-4839-9220-a414a8c5f9ac,250000
07ad527b-15f3-42ed-a232-af3535182cad,265335
802e6fd1-3b4d-4fa1-a4e8-63e6191ea9cb,240894
c4419718-837b-43a5-be41-b4e358021909,274783
e58badc4-6d60-4765-8331-3220d7a9f793,249377
202b371f-1e95-482b-a991-b29c15b99c56,304778
15adf844-97a3-4c69-8d2e-e0bd82db392e,286000
eace32e7-bb0e-428c-af78-171a06c59174,241748
49919776-154b-4c8b-91af-7f72f5931fba,285106
4545f2ca-098e-4058-b615-cc19964f8a61,296111
dfae8af5-0152-4c3f-afd8-776adb4dca03,290242
3e3bd063-5d58-4fa4-b1ca-d14c7c0c9d84,236341
016e12cc-8dab-4de3-b6fa-526c9c6cd688,271827
dd1b5c7a-339e-4efd-8063-b3e6c89e1b4c,244413
633ac6c8-f4e7-4bfa-ab49-17869ee6b2d2,353165
a6c3553e-35ef-4cfb-8685-15d6ba22e593,250401
7c5177e5-5fc5-431b-ad56-833cbb93a067,238806
36936fe4-58e4-4707-a09e-420fc651be43,270358
bbbbee55-c9ba-4070-9bd3-c1be3bce93aa,246471
91a41a70-1324-4860-941d-4fb8d891a940,312937
01806477-2b42-4d29-afe9-eca9aca33c65,249020
86f026d6-eccb-494f-8f82-da162ed1644b,272093
d58958fa-86db-4198-ab6f-54e64fa5f363,296439
bdaa6cc3-cbf3-4d46-b475-63a0c76af09f,255000
14883194-ae32-473e-ae8b-9e1d6ad8c2c4,281496
2f51f644-ed5b-48ae-b641-7b8de558ecf2,238889
3db28312-36a7-4c76-b3b9-398642893bed,254054
a560e60c-717b-4c71-8e62-b2611b03e817,247807
94e496d9-c10a-4f69-99cc-fdcf8641e944,243772
255e300b-4e99-44b0-838b-f336b3618ffd,255875
ad989165-0ea3-4b4f-89ae-8f08ed23ae4d,257042
077b330c-f913-409a-b02e-56f2b45a95ff,273958
ed025746-6e03-47f9-a798-a70573e7b058,235197
005c9d6e-2d4c-4039-87cf-d22ea01181ff,291859
0df15bcd-ca24-4f8c-a46f-9e36fd564dc1,241287
15f53263-e9a0-4453-a496-56a664037543,292241
85d2025c-32f3-4811-a827-ec4a748770c2,316383
de001612-f8eb-4a9e-a443-f5ca9cb74f87,298828
2c88c15c-b815-4681-abfe-0da046cb4931,236599
d086aa94-d578-497d-ba3f-31fcba67a9a7,263548
fd872261-d5d7-4375-baa3-ca77dc3382d7,344973
56625f6d-6003-4e96-a826-38fd469cc795,353125
b7e9013e-5b23-4a3e-9e9e-2f12c00b0753,253968
6f5e8fed-6c6a-4a42-8c4f-c128e783d8dc,467892
aa3585bd-6952-497a-8fb7-7f76c5a7638d,247515
bd5e7a41-23a2-4aac-afba-67f1689d5111,260714
0b0cd7a4-c1a6-4622-9a78-9b9f6c45422e,247076
683bc631-25a4-4fb7-904a-e34bd3f3c577,245399
99b2902d-1f00-48ca-845c-a38de4048b55,239521
d1a9829e-0447-4b67-993b-2466ae21c16a,237762
e036d48a-b1a9-4ce8-b5aa-f932b214cfb5,334589
7884387f-b488-4931-bc99-52527ba4d161,263158
080968a7-c8c9-4785-8e24-75a89501b1aa,263403
3a07b757-2500-4623-b908-ce9fd5d3c550,258812
514ba3ea-4045-4f0a-802f-56184f7869fc,303716
e6eeb710-c094-4381-a776-456c1594631c,265854
b1ba5969-4486-4c0b-bd7c-58874d351329,240275
9a70ff2b-a418-4cca-95fa-b820985ed5c9,376344
5b09e37e-e599-4a8f-bb62-7db6d9e2610e,244592
f9ec2214-387c-4999-8e87-7126523356d1,306818
faba6a34-f980-42b6-9154-e11a1d4f304f,430000
1b9b5ae4-f53d-4206-b9af-d744d5b682ee,408696
422e81fc-fd02-4e9a-9322-af3aa52bcb27,271212
fcbeb007-ad5e-41ac-a065-3a4d2f88b21a,304572
4fde8252-9689-4e98-85f6-354fc81cad8a,262274
498bf318-9a89-4919-81c3-fc214c9286bb,440840
06b37669-2594-4d1f-9853-7d38c8c8f539,429084
0543b52b-6a5d-4e0a-9160-e5b8ca78ddf6,312658
060b0449-4260-4892-9e84-15496282ee15,252083
bdb3af09-7fa6-4317-a91b-a6e607c2da2c,259341
e47d6414-7a9c-4e1d-8d8d-512c53502116,260175
74467ab3-99e4-4f8a-8eec-9338717bee4e,325214
ca851902-7311-4d64-993f-0eb4763a4f99,250000
ebb858d6-5ce0-42a8-ba81-cb3fa9a488fd,310835
80de4e00-493c-4697-9786-b655117e1549,254902
0b6bacf6-495a-4538-a354-db233fee1c66,269048
b6c71b24-c6bc-4e61-a6b5-ca19bd62c23f,311928
d37ff45c-5238-431b-916b-0b00add45f2f,348639
85a9236d-74af-4689-bf09-b1fbf305cd1c,335821
3914107e-692a-4697-a934-438b378053d2,298529
db772404-e3e6-4e80-bb22-1853ba847025,244800
9adba949-6c07-42d6-b52e-ef36d1a458ab,333333
2461e522-b3d3-470d-8b3f-7417a8f432a5,312423
8f915da2-56d6-4723-bcd4-17fae996d0a5,353415
83743b1d-bb4a-4795-86b3-33bf87e640ef,235294
8aa2af7e-8644-4b00-ad14-c540a4f82012,273810
6c249935-bcbf-48a6-9349-b518cd1bd446,244898
ae3675b8-255a-4504-b564-068cf6b1c512,239892
50d1c8bf-aa6d-41e2-961f-2e7ff43a1993,317564
42789ef6-fb45-46ad-ad9d-e84f337de886,247934
b3d540fe-b497-46a3-a159-930c716886fb,277286
c07048b5-a4ef-46f8-86bf-d4634c033937,297444
bd23a1b7-0698-4445-9f4a-b3e976eb177b,255806
3435881c-f42d-46ae-896a-470616590d13,311089
a95dbc32-2539-4fd1-a47d-c957fcae17bc,299076
7a565c68-7c4c-4ba0-aa72-0e4819b60b25,246231
d79e267f-dfa9-4df8-9493-c247109c8f2a,276667
b12044da-e73a-45cf-8537-5a387e7e1c72,246154
51cc1306-0bb0-4a56-b24b-04ef8c80792f,297297
c3406e70-8637-407e-82fa-38c1fc71d483,237475
95564cc2-151f-4177-8be9-7cea227b5de0,272131
78057ddc-4fed-4cfd-b229-df577bc60b79,274038
f3830c6d-6b7f-4569-88fc-7687a8309494,265994
0a8a08a3-25ad-4247-bcb0-e3280ceee937,248276
17d0c584-edeb-4c5d-a70a-5fcc9262e6c3,270330
36b84a5c-c4e5-43bd-9492-16cefad26794,291328
12e770a2-f6ee-40c5-93cd-0b813d46c957,267640
29a67db1-b34d-4988-b6ab-64a3345c6c32,253821
5674dc94-0203-42fe-b961-7cc608d7bb58,273810
5a2737c2-6ed1-4abc-8cf6-31ae79e923cf,248429
36c5ba78-9eae-41b2-bca1-7e89d00c452e,287611
911b6ef5-03f1-4637-a63e-b0ca8a65c534,245347
c39ef850-4a53-47e7-a35d-7c1b32f449ce,236620
9f75c27d-d232-4e9b-8b00-33b2cbd0eb49,288018
69c91a79-94eb-4349-8cba-7475ef545397,235457
69dfefa2-19cb-4700-ac74-2faa17a544ef,236407
01a70ee6-8fd5-4cb0-8ddd-bd9fe43b6ed5,318953
75feeec9-6e4d-427c-a102-b0980add7bec,238571
a8483f98-9ae8-4475-a028-64455176be2f,239796
0adc1300-e354-40e0-ab22-a4fa89420857,262712
07875a28-b063-431a-b372-70433209d1ed,250871
e72d614d-f9be-45d2-bb10-24aa896a3147,345997
c8b433b5-ef7c-4ec0-a135-03b7510c1c2d,245695
e3f81f31-539d-443f-b368-69eb22924d38,354784
47e36d01-245e-42fa-b6dc-19e240a2f173,287611
a6a8f2a6-38ee-4a08-89a6-77ee394d8b1a,271493
157ee1b1-d87c-411a-952e-d5b90a8a7c57,245584
b5314ec5-919c-4927-ae04-cfad6e54d24d,280835
5446e46f-a8c6-4f89-bcea-e9b08352db06,259009
610ad2d9-1121-4f2c-8e72-d56c6d2355a9,252027
056de323-4e4c-4d80-a7d9-8b7365381ef4,264917
bf599b26-6063-4b7d-a84d-89b2d29c60c7,252941
48faf092-1f79-4a7b-a451-5c7eb0e73eb1,353692
105a90e4-eadd-48aa-97fe-4d93fcdfaff7,274803
ca8c3d54-ca2e-4424-ad21-d40952e826fb,354304
f6d430b2-48a8-4faf-b57e-806fa2913a62,320181
5e2fa51c-2119-4f72-9322-6d1dcb14f4b0,297376
d34b9bfb-2608-46b2-b97a-0b126f49de55,244231
859674f6-819d-47cd-8269-34cd82455ea1,248276
7d8e2183-0a74-496a-a94d-eb0ed46cdd36,253692
3bddded2-2153-4194-9b1d-12b403d79ffc,244505
e99b9831-693b-4283-a71e-70d9e65adbb4,279619
a00c52d5-0ff0-43bb-a420-12f7ce14ed12,297674
502b31fc-7b05-4102-a312-b0e132e081f1,251462
7aaf1d7b-6ec6-4ad4-a1c4-7cbdd7ad4313,325556
ed80f4f6-004b-4130-a953-a7878e462dc0,289565
273a3ec3-631c-45b0-ad9e-87f1d111ddf7,243590
b851aa28-621c-40e5-82a0-e35ec63c9a80,276667
20977841-75f7-4de8-8663-e3bc1b58a549,250000
6a1b3bd5-a26a-4472-a544-5071e40f7234,246429
57936f6d-211b-474f-900b-a0374a74204f,246000
ea636125-e9c7-4fc8-8b0b-0a2c3669b18c,259474
10b1399f-8ee7-483c-a397-410e8f418ab0,246503
b14b2bce-a87d-4785-b103-b47c90095e63,312500
41031d9d-f1a9-4c73-94b0-d646293c3e99,251351
8d21bb1b-de63-4a80-9e2a-2c286067cf27,246970
21074b00-9460-4b36-98f5-baab4979ab48,252055
57bdc29e-d6cd-4798-a719-d93eb113823d,300000
7d6b3f63-7204-4f5c-804b-c75feb517923,237975
7a4a16bd-7814-4642-a2ba-5980bd2ada00,255000
fb51ada7-b0a1-4837-977d-13a6a6328d99,260960
c0c63446-1f59-4af7-9b3d-3effcac4d708,275000
8ee8eb8c-a0d6-461a-b9e1-45820e478a6a,299484
437103d1-ef18-4e29-a284-0f23f2ba4c3b,254992
7499bec2-34ba-4762-9269-8dc904b7d052,283203
ca2565da-6c49-4800-80fb-8d2afd7c501b,246011
67befbca-7529-4139-b66e-0e9338b59f6c,273512
727c6a47-83c9-402b-afa8-9c610e9f7c73,245161
22710f3c-63e4-4b67-a11a-c10b8c68eb69,247234
63298935-7012-4b2d-a0a2-4cb81e8f2d66,300558
4856044a-2ff3-4c7d-889b-634f6cb0b59f,314674
570c382f-c73a-44b6-9ab4-c7c46101d09e,350000
1e4ff6ce-5b58-44bd-b8ca-eac6d0776579,278107
6a3596af-bb15-404c-acc6-bd3f34a8659a,312500
4ef9d0b3-2fea-4cb9-b892-2371821abe3e,235275
fcba94be-60ff-47e6-9ebe-45fb62ae8a99,243902
e637377c-58b6-45bf-ae12-cb7bde6da91f,243590
f027118b-ae4c-489f-890c-37eef76e1260,255192
8ef9838e-55e7-4884-a1e4-da158c540872,237037
9482a882-22a2-4ffa-88b7-2020c82993fc,244600
94550af1-82da-4230-b051-0e5d031b3231,244924
4a8a6d40-ce53-448b-96a7-75082f6cf1ea,282657
b9e6dad0-346b-488d-ad5d-17a2d54315d1,266849
c083576c-b611-40b3-bf91-78f6287f2d0c,363606
5ef9a838-ebdc-4a1c-ae64-fd500f839516,238636
477b26e4-805d-409c-b9c3-da5e137d0b53,478673
253debea-2005-4ec2-b4c3-f595da5498b4,250000
33e935c1-771d-44ce-a4dc-50b4e8111182,235294
0ef609d4-1d7d-441b-a7cf-719d5f2d0c83,242857
78bb60e8-71de-432d-8904-8e12f2628d90,241935
db06b999-0a15-4767-aa4e-c4268e78b03a,340116
55257fd6-716f-4f85-975f-28493a1655c4,243205
1b087c3d-0cf9-4515-942a-c84795a66636,294118
18e3190c-2b52-49e1-865f-25e10ec99299,245756
a778b1ae-8ba6-4563-8701-ffbab2e2ffbb,307073
277f3efd-efc8-4ebf-b501-e22b82906e51,237913
5d83f443-af64-44df-8b90-87320d145643,258786
178d8e7e-26b1-4ad2-b030-b8cebe3aa0f9,256154
3875e28e-62e9-46cf-b7a6-7533fc06db1c,261974
ca009970-997b-43e0-9477-fe99c2a389af,235726
061a70bc-82c4-4a0a-af04-fece428096a1,275052
6f6b0aca-7bfc-4805-9c69-f06f684d0048,235969
666681d9-5434-4642-8515-20b515529621,275510
246f86d6-fbd7-4839-9b46-f0027b2a4279,389526
c03e5928-5848-48d8-b4e2-b14a92e80a9c,253333
b874ff01-53aa-47ca-99e6-ca402a0e8648,386555
a1890f63-a323-47ff-bdcd-f6f15c8b4cc6,264676
ac77bdcf-070b-44a5-ab77-130007bb91e8,240476
9817c194-03c2-42cf-b725-0a2e6572d555,250000
79dfb5cd-40f6-4a4c-b70b-ac538d5a1697,274336
b785ef25-d11e-4b58-840e-37b165487625,242228
f13de992-226f-4a93-921f-6b588347e6d7,266667
f1ffb632-74c4-4a7e-a585-8a9f6d3f18c8,237500
2757e34a-b42d-4583-b8d1-6ed9fa13d72a,243089
3b899157-16cc-4bc5-9e69-cae5035e4ece,277286
0cf92da8-0c41-4c7b-9227-8a2f92756e37,264706
5245ab13-46f5-4981-9ed5-bbc4b9dd29bf,260870
350bf154-22d2-40c5-b019-179c2642a519,245499
7816a984-7608-4f46-9a45-f39a835eeb88,247720
cb16fe90-23f3-4234-8992-1b65c9a78dba,262009
a963041f-f07d-443d-b0e5-1787697163a5,428816
42e1f361-5b1a-4e45-8672-35ef96c44b76,241667
6d6f5be1-cae8-438e-afd1-7e77459cf911,238764
4cd831d9-e545-461c-b63c-5559512919b5,289447
9d284161-9076-4537-80c2-2e1faa8d9033,285714
26c0c056-e0ff-4ddc-934b-dc495de215a6,238190
de48043f-3610-4254-9aee-690b465780ec,343392
6bf759fe-e3b3-45da-ac5e-4e4c60fdc2a7,241164
a301209e-d680-4f5b-a31f-122599fed782,246970
7334081c-f985-460e-97a9-505e31548515,314548
97a4b355-bac8-4b8e-86ed-000a4b0e844d,236232
42f69f0f-3ed0-4f13-9378-033fa3985cf7,430000
07f52265-2e30-4033-9b02-967770c43b8a,247917
f4a0fe45-9d89-49c0-9fb1-b7980daf71b1,236301
e7591b81-3232-4be3-8539-b084edf448d5,252708
4e4a6ed3-e3dd-4318-bda5-105451e96c69,242967
7f1da784-3fa5-4f8c-92ac-c79387d95992,264706
eb75b762-495f-4cb1-85c1-6b3a18b3779a,255263
d7632b85-cb0a-4d75-a601-426fcce5dbc4,253086
4a7b4ddf-8aaa-4efb-b63b-a491e134e904,241047
1fe1b827-e2fe-4739-975c-023c9cf24d96,269970
dcacb7b2-098a-4770-b1f1-23c2bfdb0faa,276271
e2993c6a-687b-4f37-82ff-00c02e190681,260579
f3f58f85-be3b-4231-ab7d-3e7827914d83,238596
10e84de6-bb2d-4b12-80a8-eff2984a52f9,249595
c358249a-3db3-44e6-a535-9c1ae20cf6bd,264423
5e5094ac-ca90-48e1-8dea-436751963d07,247368
92ecbeab-02f1-46a2-bbbf-0c08b417c947,248377
33c0e148-b050-4e2d-8c0f-52633cbef305,251636
92f1feee-01a7-431a-a351-b8107e8c1cb4,409589
fb8dd6ec-cb41-4653-959e-631ce6c7b592,265000
d085597c-86cd-4d3f-b4e7-5ef1b0f2920d,246154
efb430ad-e7d7-49be-8e63-7fdb83fb46cb,248705
9b7d16fd-797c-4da7-b433-e34635e90c62,283447
c9f0f3ea-4b0b-4c46-8d6a-72557a26ca25,268657
9cdfefda-38c7-44aa-ae20-5f39a39e875c,242165
ef351619-9382-4a12-9ba1-0da40867d34e,349819
cf3955b8-4f74-4774-b09f-c4ca3beea3f7,316250
669e528c-6061-4dca-a3a6-0ac0ab938389,257310
0f880c88-8bb2-4352-95de-8c1fef59699e,262295
fd661f7c-b0bd-424a-b6da-cb3a4ca7ea86,282250
496d8294-b7f5-4a20-9925-2a504d680f80,256522
50ca8314-6d58-4fdf-9b14-0d79e891a028,235098
59f5419e-5d40-4c19-b8e4-aded39033e88,267960
9e983fc5-5b85-4ab3-aebc-a80d98d0c99e,318872
411833aa-c9b3-4371-b586-282fd2f19769,272289
8940547d-2fdd-4d28-aa99-1a42d0e4bc8e,238134
d006152d-3559-400b-8827-d082062e2d44,300102
cb5919bf-8f28-4bd9-81da-6fec2cbbf468,274510
0ac3675b-3409-499b-932b-083538e6e4c1,425258
89a3fe25-1728-48de-b584-74572a0833fc,274775
9aad8b6a-1946-4e18-8a04-2f7ee7708b5d,329087
2de8983a-ec24-4d7d-834f-d30f1db8e392,236748
c9e86f1d-060c-45e4-b38a-3468656e0494,286000
0437278a-eac0-429f-8249-1c31be4e0573,254545
0468f6c2-22d1-4834-ad23-6171e519ec9c,289280
93f59f56-1d21-427c-9c25-c2a55542071d,319431
612cbee5-ead0-4375-aac8-795685e364bd,317073
d2e7eeca-025a-485c-a633-9c2431ee9277,286561
de9e6933-9368-4419-9ee3-efeac6a6b939,284091
752d80bd-a81b-408b-968b-e00e98b9aa48,269353
15e9c8bb-5826-4955-809d-f15df52759fb,239103
df20f7c4-daee-4965-ba61-4c3a5a3a4e40,271955
e4f40392-e748-4744-a4c6-9d476a748c80,244755
486ea671-9a0a-4d65-ba44-336c3d611ae4,266333
59c043d0-fcc9-4140-8188-743a0915413c,352415
f724fcdf-f234-4b55-940c-2e7b1ecba24e,242537
4fc1441d-edc2-4ede-9cea-e7e2400bd96f,250000
07c3ed70-900a-4be8-b3c5-2bedce55a330,246970
15bda986-13f4-47bc-97af-5b9eaba7c896,264574
cbc41f8a-a93d-4bcd-9f6c-6289b1723ac3,241562
7b96acf2-f626-4ac6-a361-89f7a3c142dc,298795
ae7c4105-182f-442b-92cb-3c33af4f80f4,276596
fea8b4bd-1daa-42b2-9c37-bb8be6483cc3,241279
8cbfe961-dd22-4986-a8dd-d90415f8d44b,262213
23363106-ebbd-4959-b4b0-ea320bc78e0b,337580
3c9a896f-c53f-4089-8829-f7fd6b1c0d34,306818
a88d8a2e-419f-4db6-966e-e0df0319bb60,255357
bbd98a45-a4da-4fb4-99de-3adb0648e236,250000
e5afb8ef-c394-4e9d-a2a5-cb8336309a9b,247083
479cdc93-bb4c-4c44-b1b8-11d1b28b42df,489336
7e9af76c-e5c6-4b61-a937-4facf2d57d04,337634
6a586c0d-561e-442e-9c31-75008ab2517a,263747
3ab3b9f9-f6d8-4d12-8bfa-a2c88c8d506e,319716
8983fc2e-6a48-470f-b812-b671da924ce0,279677
d4764397-752a-4dec-aa1e-84bbaa23cc05,235988
3fb5019c-52ad-4543-9c92-250f015bb9b5,290254
25f0a2ec-5546-4db6-8e07-f6a43d21a230,250000
a230102c-c71c-4da2-9148-1cf3bfe94a4a,284653
4c3da64b-1e10-4676-b59e-793d11e280a3,239063
d4ad8089-436e-4a9b-8a22-e598d02b2189,238722
d3f5ad85-8ddc-473b-b162-f319f433db69,236052
aa2ca4c2-eef9-4856-89a7-34f156225489,258475
d97e27f2-1d8b-4929-9ef8-6eb6f3825f76,275424
d336b6c8-f34d-4fd6-b0d8-4c49b4a73d4e,242272
48528edc-a376-4f59-933b-c6d2aceef354,242906
1efd982e-a76b-48cc-9b51-661803fadeb6,243377
2ec27354-f7c4-4257-82d3-4038a3d8b868,311688
68d248d7-0ced-4692-b0c2-4c2cc73180e1,244802
3c7960e7-3b2f-4d5a-8499-33a1a85e1a89,262181
2f3939cb-45ae-438a-9831-092dfcd46bae,244000
e55c1732-59ef-4d1e-b1a6-e954044e5b01,308000
96799eb6-bac0-41b5-8756-8db6ebf88216,241379
8783f807-a6ac-4313-8bb8-619b821e4d9e,303519
2b5533d1-6c20-4310-a444-32f4f04786fc,240833
30c843fa-3aea-49aa-8c20-450099a90386,262570
c676c269-494b-4164-9aee-4f205722c7f6,432526
ef6ded4b-2dcf-470d-bde0-ffd211223072,287190
3743e3ca-257b-4f6b-a3e6-ffb3d8662a88,370000
fe205782-8e48-4cb1-b9fa-650b6629381d,302326
3191ad8b-1533-458b-bd16-5cac81310b48,245763
052ae259-027f-4da3-90e9-8b75fa8653ce,287834
0ee42533-1313-4874-8228-a845d5ced934,269439
e7555864-3b5e-4c1b-abb2-f5b4adcdbfaa,350000
0fc62743-042f-4195-ad5b-04d130b321a7,248889
d7bd8949-3cb1-4fcc-9020-4f53d97768fe,280088
58aa8a48-b2d8-497e-aa37-a8c26cf3f186,239583
6b17f965-34fb-4056-bae7-8ead7d58d53c,261346
d3e62d60-bfce-403d-a488-c553d849037c,539084
8096b182-32cb-475c-b48a-b312335fc1a0,265192
0fdd2d6c-22b4-4a89-be09-f2b6f80889ba,287834
f5a1f65a-de25-4acf-8c8d-e657af2b300f,246461
4993b330-013f-43f9-8929-c08370945b1f,244845
df0a2035-5ac5-4a9a-9ed5-f17ab19b7a31,236181
346e3feb-d181-44cf-a2c5-1ed2ac711a5c,244957
208bbdfa-48c8-43fc-a1b4-4e777b4c1f1b,430000
d129805e-4ab5-4473-828f-c7310565ade3,302395
8c6282d6-83ac-4c50-98d2-2ba6690947c8,240854
7a7bf07e-0ca3-4d68-a4f9-106a106da046,282651
d11cd893-3dd2-4c7d-8f94-97b623f9c15d,297071
01e27109-9a33-436c-ad98-6a714fa93bde,287059
66c7d820-d9ce-4469-84f7-7c629c1953e3,237855
7ec08d68-3a0a-4d7b-9756-c575b8cae09c,244737
09cc8555-60fa-4580-b506-2093d14e9405,271845
4f49905a-61c8-4504-bb17-b645cdf58304,239583
608ead0c-25ad-4d7d-bea1-9b40291f9a7e,269107
26654abe-2dd0-4394-9b2e-444e862ce8ff,256211
95a1c12c-43e1-455a-853c-f86f5ef16471,245192
5cac3c2e-a561-4b9a-b86b-e969a9dccc7d,279762
465197a8-dcef-4928-889d-defc8ce687ed,338951
dad2e48e-be12-4424-b8aa-327e2091fea0,275000
69121419-82b2-4fba-bd8b-130385404365,346622
2c01d61a-edd2-474e-a68f-aa584fba0d47,243289
314a378f-1707-4451-bf99-694b55149462,244444
35cf3855-9dca-4467-80de-782be97fa4ed,250000
094fb9f8-630f-41ea-b4ac-892674bd9993,243351
57db67de-80b9-4c52-9e98-f3ca13c73c04,250578
a59f7966-0d01-4397-bd69-497c8828969d,243558
5f0f2709-221d-484e-a414-15d5bc54b68f,286250
f95c29b6-22b5-4d47-882a-0679b0341c83,239796
c6d81b0a-f96f-4fff-9817-ce2bf5734c70,279559
5a9e2bb2-f2e2-4da1-a854-d4596beae1c0,261231
287ad20a-f40d-4050-9c17-fbae398530a7,266667
27a6fb08-b7a2-4e73-bf41-0c2894123f3b,247754
e47b1cf1-e609-40c7-a25b-ea7053de745a,444444
7cf70d48-7cf9-42cb-b286-88ff4a99dcc1,429972
c93900f3-d2b1-4468-8099-cd21854cf1ec,293182
1adbe309-4b42-4766-ae2f-7ad27fce17c1,239583
a2dd46ca-bd43-477d-ad31-8c4bf0614fee,317430
1493916f-4576-4e1c-8d3a-ccc52710626e,278558
02bf0c97-a2f5-472b-a37f-d77889a6e654,236566
944c1545-737b-4955-862a-bcf58807434e,238750
6de90b01-3e0f-4fc0-b11f-e2aedac4d873,255940
230a1343-5ab8-437f-b548-cf32afcce8f9,251429
7fa19e7e-71a0-4b1e-aa07-f0b7f8cd6850,250000
cd08db41-58b6-42e5-b877-929cbd687eb6,307803
fec18203-ce7d-40db-94e6-54dec046a5e3,275591
5cc6aec8-114d-48ed-b1bb-ccf9b48f9189,269321
e656d988-f420-48c4-b7cd-1662798c0e98,620000
fcc022c7-f5b6-4ebe-8504-120d49c0db3b,290000
d7c1cd79-01d4-4ec6-9801-e3fba8e74060,246088
3f4b9ab1-9939-4bc5-993b-2faadf662eef,247896
e0bdd49e-5617-4147-8894-b52364707cdf,262295
3ee8c36b-144c-4898-bdf1-3784fa389ce3,242032
885adad0-d2f9-435d-80ce-db590800a877,271845
0218994d-e52e-406c-ad9f-c5bb64139381,260538
1c6910ba-9d9b-4caa-8f67-549bf440352e,429972
fc68961c-8c88-4ae0-b056-8137291886a1,250000
686eb0c3-457f-42ff-9aeb-f647c90ba657,273143
40c7846a-5477-4cfb-9976-26e86cb6c50a,244755
cf84e4c5-5a58-4e0a-b3f8-cf0828898da4,344828
bd264dd8-5da4-4ff5-839d-62c48cdba585,466667
e9f9432a-da1a-4e90-a1a0-c924f105963e,268293
1f390917-9d30-4351-84ae-fe471a8a501c,252465
162bded5-df41-4522-9b6a-db369430b825,273810
464577d6-042b-46c6-8083-11c1f0fdebad,299927
f894174a-4585-4bac-8bd4-790df0125fc4,274725
6d464543-f248-44ff-aa0a-2e8875ef8d5d,239000
a61c233c-47bb-45e0-939d-f49e1d22ddb9,330952
fc8c15a1-0754-4be6-9c63-92eb675302ac,283251
49bf0003-0aed-4305-ab76-1e0a443c32bb,241071
3f4171f6-a073-4ce6-a0c4-3f0f6ce8259c,274775
a750636b-d96d-4403-a8a3-47c234f8cefc,237698
d3ce825e-2fbe-4364-90a5-f0d2f7226fb9,236573
1522c285-520f-4acc-a54c-5a4a5714621f,246130
5b95e830-7f3b-47a6-8e18-191ad93de3d8,247041
60fc29e0-d80d-42a7-a78b-378f2703692f,275000
b192e5c2-bea9-4e3f-bcb7-aeccc6c1199c,143713
2853dd10-69b5-48e7-becb-8829c32312e7,145683
f2195cbf-e622-4d3c-b335-c593f7dc17fd,142683
017a0d2a-2174-4901-b61b-4217ccde2c37,148438
0774d50d-8582-4372-9d9a-815ad700e6be,140523
cffea620-e3dd-4046-bbe5-4fc3ea690210,146747
db0bad63-8ed5-4547-b955-0c147ed92f64,141325
4267c8ba-5a08-42a2-8980-a5e4dca1f3d6,142424
a6192693-4b18-47cb-a29c-ca4af2bc551c,148000
896db189-043f-4fb3-bc19-3dbaf0572944,147945
6f894d9e-d592-4dce-ba79-d6fdc1b48623,149565
47d930bd-3ec6-42da-a879-9a1b26645d26,149701
feeb95bb-1f80-4989-8ed3-e03cae3d64cd,145009
8825debf-c87c-4202-a323-2717a1bd4bda,139808
3485f9d8-d2f6-41ee-afd3-4254b84a1650,148819
f984bfc0-86cc-422d-9ed5-19753bb6f9ed,143333
694ff2d1-9051-4168-a682-e26c7a1febc2,146903
ad2267fd-eb6b-4a27-98b1-f2ace78d399b,140244
a5b1166a-29ca-47ef-8e95-72f4f6873439,144000
6d0858a0-d883-4162-8674-1a46ae05ae60,145340
30289228-dbd6-4c18-91fc-a612ca65b7df,141046
729bfeec-df88-46db-a9ef-d8e78b25c92c,145740
e08f41a3-5f4c-482e-963c-cc502acc4dee,150000
88593c2c-391e-4d1f-857b-32834c9825c5,149145
aee43246-fc1c-4746-a591-f9f9ac4bb0d6,139573
5ddb74ae-64db-4b8a-b1b1-982f5654f05d,140746
201e8bb1-4c45-4bd4-b158-2759dce26d8d,144621
e9f8eb6e-919f-4af9-a5a6-7614baf47275,143636
296a28ac-18b9-4d4e-abc6-cb246c10c19d,145897
97894fc2-9aaa-4bc4-8dbb-6e60e2f0a646,139535
93bc8e2e-1ead-4b49-9969-3dc9d5cb793a,140541
02d3d664-3d9c-48f6-b8e4-f70511101fb2,141143
1dd5f622-4570-4af9-8bf8-9837f2012223,142045
c9fafec8-5afb-4ecb-b1b7-3012379a1ecc,142153
